PlantID,Date,OutputMWh
P001,2023-10-01,1200
P001,2023-10-02,1150
P002,2023-10-01,1800
P002,2023-10-02,1750
P003,2023-10-01,2700
P003,2023-10-02,2600
P004,2023-10-01,900
P004,2023-10-02,950
P005,2023-10-01,1000
P005,2023-10-02,1050
P006,2023-10-01,1800
P006,2023-10-02,1850
P007,2023-10-01,1600
P007,2023-10-02,1650
P008,2023-10-01,2300
P008,2023-10-02,2350
P009,2023-10-01,1100
P009,2023-10-02,1200
P010,2023-10-01,1050
P010,2023-10-02,1100
P011,2023-10-01,1300
P011,2023-10-02,1350
P012,2023-10-01,1900
P012,2023-10-02,1950
