MachineID,Type,Status,Location
M001,CNC,Operational,Zone 1
M002,Laser Cutter,Under Maintenance,Zone 2
M003,3D Printer,Operational,Zone 1
M004,Robotic Arm,Operational,Zone 3
M005,Welding Machine,Operational,Zone 2
M006,CNC,Operational,Zone 3
M007,Laser Cutter,Operational,Zone 1
M008,3D Printer,Under Maintenance,Zone 3
M009,Robotic Arm,Operational,Zone 2
M010,Welding Machine,Operational,Zone 1
M011,CNC,Under Maintenance,Zone 2
M012,Laser Cutter,Operational,Zone 3
M013,3D Printer,Operational,Zone 1
M014,Robotic Arm,Operational,Zone 3
M015,Welding Machine,Operational,Zone 2
