SensorID,Location,Reading,Timestamp
S001,Main Street,45.2,2023-11-01T08:00:00Z
S002,Central Park,30.5,2023-11-01T08:00:00Z
S003,City Hall,38.0,2023-11-01T08:00:00Z
S004,Highland Avenue,40.1,2023-11-01T08:00:00Z
S005,Riverfront,28.9,2023-11-01T08:00:00Z
S006,Commerce Street,32.4,2023-11-01T08:00:00Z
S007,Metro Station,29.7,2023-11-01T08:00:00Z
S008,University Campus,34.8,2023-11-01T08:00:00Z
S009,Old Town,46.0,2023-11-01T08:00:00Z
S010,Industrial Park,31.5,2023-11-01T08:00:00Z
S011,Greenfield,37.2,2023-11-01T08:00:00Z
S012,East End,42.1,2023-11-01T08:00:00Z
S013,West Town,33.4,2023-11-01T08:00:00Z
S014,Tech Hub,35.6,2023-11-01T08:00:00Z
S015,City Center,39.9,2023-11-01T08:00:00Z
