StationID,Name,Location,CapacityMW
PS001,Northwind Turbine,North Field,25
PS002,Southwind Turbine,South Field,30
PS003,Eastwind Turbine,East Field,20
PS004,Westwind Turbine,West Field,35
PS005,Central Solar Farm,Central Area,50
PS006,Highland Solar Farm,Highland,45
PS007,Riverbank Hydro Plant,Riverbank,60
PS008,Mountain Hydro Plant,Mountain,70
PS009,Seaside Wind Farm,Seaside,40
PS010,Desert Solar Plant,Desert,55
PS011,Forest Biomass Plant,Forest,40
PS012,Eastern Wind Farm,Eastern Coast,65
PS013,Western Solar Field,Western Valley,50
PS014,Lakeside Wind Facility,Lakeside,30
PS015,Island Wind Resource,Island,45
