InspectionID,DroneID,Date,Duration
I001,D001,2023-10-01,28
I002,D002,2023-10-02,40
I003,D001,2023-10-03,25
I004,D004,2023-10-04,45
I005,D002,2023-10-05,42
I006,D006,2023-10-06,55
I007,D007,2023-10-07,65
I008,D008,2023-10-08,48
I009,D009,2023-10-09,29
I010,D010,2023-10-10,58
I011,D011,2023-10-11,68
I012,D003,2023-10-12,27
I013,D013,2023-10-13,47
I014,D013,2023-10-14,49
I015,D014,2023-10-15,57
I016,D005,2023-10-16,44
I017,D006,2023-10-17,56
I018,D007,2023-10-18,67
I019,D004,2023-10-19,46
I020,D012,2023-10-20,43
I021,D015,2023-10-21,32
I022,D009,2023-10-22,28
I023,D010,2023-10-23,59
I024,D011,2023-10-24,69
I025,D008,2023-10-25,50
