InfrastructureID,CityID,Type,Status
1001,1,Transportation,Operational
1002,1,Energy,Under Maintenance
1003,2,Water Supply,Operational
1004,3,Waste Management,Operational
1005,4,Transportation,Operational
1006,5,Energy,Operational
1007,6,Water Supply,Under Maintenance
1008,7,Transportation,Operational
1009,8,Waste Management,Operational
1010,9,Transportation,Operational
1011,10,Energy,Operational
1012,11,Water Supply,Operational
1013,12,Transportation,Under Maintenance
1014,13,Waste Management,Operational
1015,14,Energy,Operational
1016,15,Water Supply,Operational
1017,1,Waste Management,Operational
1018,2,Transportation,Operational
1019,3,Energy,Under Maintenance
1020,4,Water Supply,Operational
1021,5,Waste Management,Operational
1022,6,Transportation,Operational
1023,7,Energy,Operational
1024,8,Water Supply,Operational
1025,9,Waste Management,Operational
